87460,1672096523096,be92ba4150e0c28d5337b1c2347be8d8,FvIvb,start,,enter,,0,
87461,1672096527006,be92ba4150e0c28d5337b1c2347be8d8,FvIvb,datenschutz-bestaetigen,,enter,,0,
87462,1672096531546,be92ba4150e0c28d5337b1c2347be8d8,FvIvb,fragebogen,,enter,,0,
87463,1672096534366,be92ba4150e0c28d5337b1c2347be8d8,FvIvb,home,,enter,,0,
87464,1672096537759,be92ba4150e0c28d5337b1c2347be8d8,FvIvb,fifty-saetze,,enter,,0,
87465,1672096551422,be92ba4150e0c28d5337b1c2347be8d8,FvIvb,home,,enter,,0,
87466,1672096556200,be92ba4150e0c28d5337b1c2347be8d8,FvIvb,zu-den-texten,,enter,,0,
87467,1672096567342,be92ba4150e0c28d5337b1c2347be8d8,FvIvb,home,,enter,,0,
87468,1672096568915,be92ba4150e0c28d5337b1c2347be8d8,FvIvb,gluecksaufschlag-intro,,enter,,0,
87469,1672096577605,be92ba4150e0c28d5337b1c2347be8d8,FvIvb,gluecksaufschlag,,enter,,0,
87470,1672099208892,d01e0ab4f0ef55e2ad0885681d792f99,A1C7Q,start,,enter,,0,
87471,1672099267120,d01e0ab4f0ef55e2ad0885681d792f99,A1C7Q,datenschutz-bestaetigen,,enter,,0,
87472,1672099275259,d01e0ab4f0ef55e2ad0885681d792f99,A1C7Q,fragebogen,,enter,,0,
87473,1672099291221,d01e0ab4f0ef55e2ad0885681d792f99,A1C7Q,home,,enter,,0,
87474,1672158341421,260057e20f4dbb5f30a50cc97eef9223,V9igl,start,,enter,,0,
87475,1672158352295,260057e20f4dbb5f30a50cc97eef9223,V9igl,home,,enter,,0,
87476,1672158359297,260057e20f4dbb5f30a50cc97eef9223,V9igl,zu-den-texten,,enter,,0,
87477,1672158376270,260057e20f4dbb5f30a50cc97eef9223,V9igl,titelblatt_diejudenbuche,,enter,diejudenbuche,0,
87478,1672158382651,260057e20f4dbb5f30a50cc97eef9223,V9igl,reader_diejudenbuche,,enter,diejudenbuche,0,
87479,1672158386905,260057e20f4dbb5f30a50cc97eef9223,V9igl,titelblatt_diejudenbuche,,enter,diejudenbuche,0,
87480,1672158387922,260057e20f4dbb5f30a50cc97eef9223,V9igl,zu-den-texten,,enter,,0,
87481,1672158398560,260057e20f4dbb5f30a50cc97eef9223,V9igl,home,,enter,,0,
87482,1672158437027,7c257a79e433c512147b21a9bca98df7,QmRN2,start,,enter,,0,
