193889,1778586837374,b65a105d2b8369ba057dfd69b1229e55,IQIiS,reader_diejudenbuche,,enter,diejudenbuche,0,
193890,1778586837360,b65a105d2b8369ba057dfd69b1229e55,IQIiS,start,,enter,,0,
193891,1778586838098,b65a105d2b8369ba057dfd69b1229e55,IQIiS,reader_diejudenbuche,page59,enter,0.3846,96,diejudenbuche-09c7b;diejudenbuche-0f193;diejudenbuche-74f43;diejudenbuche-b83b4;diejudenbuche-fa8b1
193892,1778586866114,b65a105d2b8369ba057dfd69b1229e55,IQIiS,reader_diejudenbuche,page60,enter,0.391,112,diejudenbuche-18545;diejudenbuche-342e2;diejudenbuche-4ab3f;diejudenbuche-74f43
193893,1778586867609,b65a105d2b8369ba057dfd69b1229e55,IQIiS,reader_diejudenbuche,location,close,reject,0,
193894,1778586914151,b65a105d2b8369ba057dfd69b1229e55,IQIiS,reader_diejudenbuche,page61,enter,0.3974,106,diejudenbuche-48cdb;diejudenbuche-4ab3f;diejudenbuche-78e70;diejudenbuche-ae4ae;diejudenbuche-c4011
193895,1778586916386,b65a105d2b8369ba057dfd69b1229e55,IQIiS,reader_diejudenbuche,page62,leave,0.391,106,diejudenbuche-48cdb;diejudenbuche-4ab3f;diejudenbuche-78e70;diejudenbuche-ae4ae;diejudenbuche-c4011
193896,1778592254063,a7ccb56ff7dfc512c48ce3c7a5b02391,y8HVx,reader_dieverwandlung,page2,reenter,0.0172,205,dieverwandlung-1b5c1;dieverwandlung-3171c;dieverwandlung-68749;dieverwandlung-6c283;dieverwandlung-75a0b;dieverwandlung-88895;dieverwandlung-a2913;dieverwandlung-a3105;dieverwandlung-a7451;dieverwandlung-c52ed;dieverwandlung-d2a99;dieverwandlung-d543f;dieverwandlung-e07f2;dieverwandlung-f1cf1
193897,1778592258954,a7ccb56ff7dfc512c48ce3c7a5b02391,y8HVx,reader_dieverwandlung,page2,leave,0.0172,205,dieverwandlung-1b5c1;dieverwandlung-3171c;dieverwandlung-68749;dieverwandlung-6c283;dieverwandlung-75a0b;dieverwandlung-88895;dieverwandlung-a2913;dieverwandlung-a3105;dieverwandlung-a7451;dieverwandlung-c52ed;dieverwandlung-d2a99;dieverwandlung-d543f;dieverwandlung-e07f2;dieverwandlung-f1cf1
193898,1778601498252,a7ccb56ff7dfc512c48ce3c7a5b02391,iSKPh,reader_dieverwandlung,page2,reenter,0.0172,205,dieverwandlung-1b5c1;dieverwandlung-3171c;dieverwandlung-68749;dieverwandlung-6c283;dieverwandlung-75a0b;dieverwandlung-88895;dieverwandlung-a2913;dieverwandlung-a3105;dieverwandlung-a7451;dieverwandlung-c52ed;dieverwandlung-d2a99;dieverwandlung-d543f;dieverwandlung-e07f2;dieverwandlung-f1cf1
193899,1778601508505,a7ccb56ff7dfc512c48ce3c7a5b02391,iSKPh,reader_dieverwandlung,page2,leave,0.0172,205,dieverwandlung-1b5c1;dieverwandlung-3171c;dieverwandlung-68749;dieverwandlung-6c283;dieverwandlung-75a0b;dieverwandlung-88895;dieverwandlung-a2913;dieverwandlung-a3105;dieverwandlung-a7451;dieverwandlung-c52ed;dieverwandlung-d2a99;dieverwandlung-d543f;dieverwandlung-e07f2;dieverwandlung-f1cf1
