166884,1741997554118,4254304e4f9ffa205a13a8e0c775b87f,IHGMD,start,,enter,,0,
166885,1741997554154,4254304e4f9ffa205a13a8e0c775b87f,IHGMD,reader_sonetteanorpheus,,enter,sonetteanorpheus,0,
166886,1741997555226,4254304e4f9ffa205a13a8e0c775b87f,IHGMD,reader_sonetteanorpheus,page9,enter,0.0901,57,sonetteanorpheus-04014;sonetteanorpheus-09a26;sonetteanorpheus-23ca4;sonetteanorpheus-259f9;sonetteanorpheus-3edb5;sonetteanorpheus-4e8f4;sonetteanorpheus-572eb;sonetteanorpheus-5d55c;sonetteanorpheus-6faa6;sonetteanorpheus-8175d;sonetteanorpheus-91173;sonetteanorpheus-a382a;sonetteanorpheus-b17ed;sonetteanorpheus-cd2df;sonetteanorpheus-f69b4
166887,1741997569466,4254304e4f9ffa205a13a8e0c775b87f,IHGMD,reader_sonetteanorpheus,page10,enter,0.0991,33,sonetteanorpheus-0b834;sonetteanorpheus-1a032;sonetteanorpheus-21081;sonetteanorpheus-a4e9f;sonetteanorpheus-c4da2
166888,1741997570527,4254304e4f9ffa205a13a8e0c775b87f,IHGMD,reader_sonetteanorpheus,location,close,reject,0,
166889,1741997581056,4254304e4f9ffa205a13a8e0c775b87f,IHGMD,reader_sonetteanorpheus,page11,enter,0.1081,49,sonetteanorpheus-1b646;sonetteanorpheus-208b8;sonetteanorpheus-24329;sonetteanorpheus-31c5f;sonetteanorpheus-7a592;sonetteanorpheus-83dcd;sonetteanorpheus-8f85b;sonetteanorpheus-90fe2;sonetteanorpheus-b0dab;sonetteanorpheus-bf738;sonetteanorpheus-d714c
166890,1741997583158,4254304e4f9ffa205a13a8e0c775b87f,IHGMD,reader_sonetteanorpheus,page12,enter,0.1171,32,sonetteanorpheus-02a95;sonetteanorpheus-0f1b0;sonetteanorpheus-6b693;sonetteanorpheus-dcc0f;sonetteanorpheus-ff2b6
166891,1741997583291,4254304e4f9ffa205a13a8e0c775b87f,IHGMD,reader_sonetteanorpheus,page11,enter,0.1081,49,sonetteanorpheus-1b646;sonetteanorpheus-208b8;sonetteanorpheus-24329;sonetteanorpheus-31c5f;sonetteanorpheus-7a592;sonetteanorpheus-83dcd;sonetteanorpheus-8f85b;sonetteanorpheus-90fe2;sonetteanorpheus-b0dab;sonetteanorpheus-bf738;sonetteanorpheus-d714c
166892,1742017810526,1f27583351779ec0a2683112e4089694,uUptx,start,,enter,,0,
166893,1742017810538,1f27583351779ec0a2683112e4089694,uUptx,reader_dieverwandlung,,enter,dieverwandlung,0,
166894,1742017811209,1f27583351779ec0a2683112e4089694,uUptx,reader_dieverwandlung,page37,enter,0.2099,102,dieverwandlung-1667f;dieverwandlung-a487a;dieverwandlung-b5a36;dieverwandlung-cbb1d;dieverwandlung-e641a
166895,1742017813098,1f27583351779ec0a2683112e4089694,uUptx,reader_dieverwandlung,page36,enter,0.2044,113,dieverwandlung-5b7ca;dieverwandlung-64718;dieverwandlung-8b48c;dieverwandlung-9ad6c;dieverwandlung-b762e;dieverwandlung-c2394;dieverwandlung-e641a;dieverwandlung-f1645
166896,1742017817283,1f27583351779ec0a2683112e4089694,uUptx,reader_dieverwandlung,location,set,ort-6,0,
166897,1742017832203,1f27583351779ec0a2683112e4089694,uUptx,reader_dieverwandlung,page35,enter,0.1989,110,dieverwandlung-01e8a;dieverwandlung-03846;dieverwandlung-09673;dieverwandlung-19c63;dieverwandlung-278a5;dieverwandlung-3de6b;dieverwandlung-4803d;dieverwandlung-58d27;dieverwandlung-5b88b;dieverwandlung-66912;dieverwandlung-7ce44;dieverwandlung-b762e;dieverwandlung-bc27e;dieverwandlung-c0b62;dieverwandlung-cb972;dieverwandlung-d83fb;dieverwandlung-d96e8
166898,1742017842751,1f27583351779ec0a2683112e4089694,uUptx,reader_dieverwandlung,page36,enter,0.2044,113,dieverwandlung-5b7ca;dieverwandlung-64718;dieverwandlung-8b48c;dieverwandlung-9ad6c;dieverwandlung-b762e;dieverwandlung-c2394;dieverwandlung-e641a;dieverwandlung-f1645
166899,1742017844029,1f27583351779ec0a2683112e4089694,uUptx,reader_dieverwandlung,page35,enter,0.1989,110,dieverwandlung-01e8a;dieverwandlung-03846;dieverwandlung-09673;dieverwandlung-19c63;dieverwandlung-278a5;dieverwandlung-3de6b;dieverwandlung-4803d;dieverwandlung-58d27;dieverwandlung-5b88b;dieverwandlung-66912;dieverwandlung-7ce44;dieverwandlung-b762e;dieverwandlung-bc27e;dieverwandlung-c0b62;dieverwandlung-cb972;dieverwandlung-d83fb;dieverwandlung-d96e8
166900,1742017848154,1f27583351779ec0a2683112e4089694,uUptx,reader_dieverwandlung,page36,enter,0.2044,113,dieverwandlung-5b7ca;dieverwandlung-64718;dieverwandlung-8b48c;dieverwandlung-9ad6c;dieverwandlung-b762e;dieverwandlung-c2394;dieverwandlung-e641a;dieverwandlung-f1645
166901,1742017880318,1f27583351779ec0a2683112e4089694,uUptx,reader_dieverwandlung,page37,enter,0.2099,102,dieverwandlung-1667f;dieverwandlung-a487a;dieverwandlung-b5a36;dieverwandlung-cbb1d;dieverwandlung-e641a
166902,1742017907929,1f27583351779ec0a2683112e4089694,uUptx,reader_dieverwandlung,page38,enter,0.2155,117,dieverwandlung-080e8;dieverwandlung-25132;dieverwandlung-28865;dieverwandlung-b5a36;dieverwandlung-d5599
166903,1742017943698,1f27583351779ec0a2683112e4089694,uUptx,reader_dieverwandlung,page39,enter,0.221,116,dieverwandlung-02f20;dieverwandlung-25132;dieverwandlung-c8056;dieverwandlung-ec466
166904,1742017979756,1f27583351779ec0a2683112e4089694,uUptx,reader_dieverwandlung,page40,enter,0.2265,108,dieverwandlung-1cdd5;dieverwandlung-6bee1;dieverwandlung-84a7c;dieverwandlung-969e2;dieverwandlung-d78b8;dieverwandlung-ec466;dieverwandlung-fd3aa
166905,1742018016368,1f27583351779ec0a2683112e4089694,uUptx,reader_dieverwandlung,page41,enter,0.232,120,dieverwandlung-0084c;dieverwandlung-5064c;dieverwandlung-84a7c
166906,1742018051194,1f27583351779ec0a2683112e4089694,uUptx,reader_dieverwandlung,page42,enter,0.2376,101,dieverwandlung-19e65;dieverwandlung-4da84;dieverwandlung-5064c;dieverwandlung-902dd
166907,1742018084158,1f27583351779ec0a2683112e4089694,uUptx,reader_dieverwandlung,page43,enter,0.2431,105,dieverwandlung-902dd;dieverwandlung-9c145;dieverwandlung-ae851;dieverwandlung-c2c0a;dieverwandlung-dea62
166908,1742018118404,1f27583351779ec0a2683112e4089694,uUptx,reader_dieverwandlung,page44,enter,0.2486,107,dieverwandlung-04b80;dieverwandlung-283ae;dieverwandlung-2b99a;dieverwandlung-82761;dieverwandlung-99cb2;dieverwandlung-ae851;dieverwandlung-cdcf6;dieverwandlung-f6300;dieverwandlung-f6ba7
166909,1742018149892,1f27583351779ec0a2683112e4089694,uUptx,reader_dieverwandlung,page45,enter,0.2541,112,dieverwandlung-1ef2e;dieverwandlung-1ffd7;dieverwandlung-382d9;dieverwandlung-57dac;dieverwandlung-6497f;dieverwandlung-71fa1;dieverwandlung-a428f;dieverwandlung-bad0b;dieverwandlung-cdcf6;dieverwandlung-d1d20
166910,1742018182788,1f27583351779ec0a2683112e4089694,uUptx,reader_dieverwandlung,page46,enter,0.2597,111,dieverwandlung-0f439;dieverwandlung-1ffd7
166911,1742018214265,1f27583351779ec0a2683112e4089694,uUptx,reader_dieverwandlung,page47,enter,0.2652,108,dieverwandlung-0f439;dieverwandlung-560e6;dieverwandlung-90bc5;dieverwandlung-a0a0f;dieverwandlung-b3635;dieverwandlung-e959a
166912,1742018244617,1f27583351779ec0a2683112e4089694,uUptx,reader_dieverwandlung,page48,enter,0.2707,109,dieverwandlung-4c1b5;dieverwandlung-67b04;dieverwandlung-90bc5;dieverwandlung-b3b0a
166913,1742018272557,1f27583351779ec0a2683112e4089694,uUptx,reader_dieverwandlung,page49,enter,0.2762,112,dieverwandlung-03aef;dieverwandlung-20a64;dieverwandlung-67b04;dieverwandlung-68017;dieverwandlung-6e0da;dieverwandlung-d551a;dieverwandlung-e0844;dieverwandlung-f5023
166914,1742018304572,1f27583351779ec0a2683112e4089694,uUptx,reader_dieverwandlung,page50,enter,0.2818,90,dieverwandlung-5b1ad;dieverwandlung-e0844
166915,1742018332570,1f27583351779ec0a2683112e4089694,uUptx,reader_dieverwandlung,page51,enter,0.2873,115,dieverwandlung-5b1ad;dieverwandlung-e8881
166916,1742018339624,1f27583351779ec0a2683112e4089694,uUptx,reader_dieverwandlung,emotion,set,emotion-3,0,
166917,1742018379777,1f27583351779ec0a2683112e4089694,uUptx,reader_dieverwandlung,page52,enter,0.2928,114,dieverwandlung-350e0;dieverwandlung-5a1df;dieverwandlung-82306;dieverwandlung-93005;dieverwandlung-de947;dieverwandlung-e8881
166918,1742018411464,1f27583351779ec0a2683112e4089694,uUptx,reader_dieverwandlung,page53,enter,0.2983,105,dieverwandlung-724dc;dieverwandlung-de947;dieverwandlung-ea39d
166919,1742018441707,1f27583351779ec0a2683112e4089694,uUptx,reader_dieverwandlung,page54,enter,0.3039,109,dieverwandlung-0f9b4;dieverwandlung-30660;dieverwandlung-4559a;dieverwandlung-65bdf;dieverwandlung-724dc;dieverwandlung-cf74f;dieverwandlung-d3739;dieverwandlung-e3269
166920,1742018476713,1f27583351779ec0a2683112e4089694,uUptx,reader_dieverwandlung,page55,enter,0.3094,102,dieverwandlung-33e9c;dieverwandlung-65bdf;dieverwandlung-fee63
166921,1742018507481,1f27583351779ec0a2683112e4089694,uUptx,reader_dieverwandlung,page56,enter,0.3149,112,dieverwandlung-185df;dieverwandlung-232ae;dieverwandlung-33e9c;dieverwandlung-5b777;dieverwandlung-794e1;dieverwandlung-96648;dieverwandlung-b6b7e
166922,1742018542980,1f27583351779ec0a2683112e4089694,uUptx,reader_dieverwandlung,page57,enter,0.3204,122,dieverwandlung-07723;dieverwandlung-185df;dieverwandlung-27363;dieverwandlung-b3865;dieverwandlung-e4986
166923,1742018579248,1f27583351779ec0a2683112e4089694,uUptx,reader_dieverwandlung,page58,enter,0.326,61,dieverwandlung-ab8e6;dieverwandlung-b3865
166924,1742018595139,1f27583351779ec0a2683112e4089694,uUptx,reader_dieverwandlung,page59,enter,0.3315,98,dieverwandlung-6295f;dieverwandlung-de884;dieverwandlung-e95dc;dieverwandlung-fb29a;dieverwandlung-fcae0
166925,1742018647145,1f27583351779ec0a2683112e4089694,uUptx,reader_dieverwandlung,page60,enter,0.337,112,dieverwandlung-59ac3;dieverwandlung-94734;dieverwandlung-98c97;dieverwandlung-ab152;dieverwandlung-f1131;dieverwandlung-fcae0
166926,1742018684069,1f27583351779ec0a2683112e4089694,uUptx,reader_dieverwandlung,page61,enter,0.3425,104,dieverwandlung-2a57e;dieverwandlung-67f6e;dieverwandlung-98c97;dieverwandlung-f15e5
166927,1742018710554,1f27583351779ec0a2683112e4089694,uUptx,reader_dieverwandlung,page62,enter,0.3481,114,dieverwandlung-41cf2;dieverwandlung-649a8;dieverwandlung-8e2a0;dieverwandlung-ad080;dieverwandlung-f15e5
166928,1742018751148,1f27583351779ec0a2683112e4089694,uUptx,reader_dieverwandlung,page63,enter,0.3536,98,dieverwandlung-29f56;dieverwandlung-41cf2;dieverwandlung-80efa;dieverwandlung-86420;dieverwandlung-a3eb8
166929,1742018781791,1f27583351779ec0a2683112e4089694,uUptx,reader_dieverwandlung,page64,enter,0.3591,113,dieverwandlung-621a2;dieverwandlung-7ce16;dieverwandlung-80efa;dieverwandlung-a622b
166930,1742018813084,1f27583351779ec0a2683112e4089694,uUptx,reader_dieverwandlung,page65,enter,0.3646,114,dieverwandlung-3e84d;dieverwandlung-7ce16;dieverwandlung-da9c1
166931,1742018860458,1f27583351779ec0a2683112e4089694,uUptx,reader_dieverwandlung,page66,enter,0.3702,110,dieverwandlung-0c304;dieverwandlung-3e84d;dieverwandlung-8ba93
