168979,1744532314058,63ab036b2635567db8d63b9c8b3c871b,MmFhl,reader_antonreiser,,enter,antonreiser,0,
168980,1744532314049,63ab036b2635567db8d63b9c8b3c871b,MmFhl,start,,enter,,0,
168981,1744532316575,63ab036b2635567db8d63b9c8b3c871b,MmFhl,reader_antonreiser,page61,enter,0.0599,123,antonreiser-1d4c5;antonreiser-75a4b;antonreiser-92346
168982,1744532323678,63ab036b2635567db8d63b9c8b3c871b,MmFhl,home,,enter,,0,
168983,1744532326690,63ab036b2635567db8d63b9c8b3c871b,MmFhl,zu-den-texten,,enter,,0,
168984,1744532334954,63ab036b2635567db8d63b9c8b3c871b,MmFhl,titelblatt_dieleidendesjungenwerthers,,enter,dieleidendesjungenwerthers,0,
168985,1744532336976,63ab036b2635567db8d63b9c8b3c871b,MmFhl,zu-den-texten,,enter,,0,
168986,1744532367474,63ab036b2635567db8d63b9c8b3c871b,MmFhl,home,,enter,,0,
168987,1744532374972,63ab036b2635567db8d63b9c8b3c871b,MmFhl,fifty-saetze,,enter,,0,
168988,1744532380400,63ab036b2635567db8d63b9c8b3c871b,MmFhl,reader_ardinghellounddieglckseligeninseln,,enter,ardinghellounddieglckseligeninseln,0,
168989,1744532383283,63ab036b2635567db8d63b9c8b3c871b,MmFhl,reader_ardinghellounddieglckseligeninseln,page494,enter,0.6379,127,ardinghellounddieglckseligeninseln-0f15f;ardinghellounddieglckseligeninseln-39d06;ardinghellounddieglckseligeninseln-6913e;ardinghellounddieglckseligeninseln-73593;ardinghellounddieglckseligeninseln-a42ef;ardinghellounddieglckseligeninseln-b1f4f;ardinghellounddieglckseligeninseln-ef2a3
168990,1744532383556,63ab036b2635567db8d63b9c8b3c871b,MmFhl,reader_ardinghellounddieglckseligeninseln,page495,enter,0.6392,127,ardinghellounddieglckseligeninseln-73593;ardinghellounddieglckseligeninseln-76603;ardinghellounddieglckseligeninseln-7ee50;ardinghellounddieglckseligeninseln-9baac;ardinghellounddieglckseligeninseln-b7e04
168991,1744532399301,63ab036b2635567db8d63b9c8b3c871b,MmFhl,reader_ardinghellounddieglckseligeninseln,location,set,ort-1,0,
168992,1744532412418,63ab036b2635567db8d63b9c8b3c871b,yLyUb,reader_ardinghellounddieglckseligeninseln,page496,reenter,0.6379,127,ardinghellounddieglckseligeninseln-73593;ardinghellounddieglckseligeninseln-76603;ardinghellounddieglckseligeninseln-7ee50;ardinghellounddieglckseligeninseln-9baac;ardinghellounddieglckseligeninseln-b7e04
168993,1744532412419,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_ardinghellounddieglckseligeninseln,page496,reenter,0.6379,127,ardinghellounddieglckseligeninseln-73593;ardinghellounddieglckseligeninseln-76603;ardinghellounddieglckseligeninseln-7ee50;ardinghellounddieglckseligeninseln-9baac;ardinghellounddieglckseligeninseln-b7e04
168994,1744532414800,63ab036b2635567db8d63b9c8b3c871b,EY4xH,home,,enter,,0,
168995,1744532418797,63ab036b2635567db8d63b9c8b3c871b,EY4xH,gluecksaufschlag-intro,,enter,,0,
168996,1744532438076,63ab036b2635567db8d63b9c8b3c871b,EY4xH,home,,enter,,0,
168997,1744532439592,63ab036b2635567db8d63b9c8b3c871b,EY4xH,gluecksaufschlag-intro,,enter,,0,
168998,1744532441780,63ab036b2635567db8d63b9c8b3c871b,EY4xH,gluecksaufschlag,,enter,,0,
168999,1744532465422,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,,enter,diemarquisevono,0,
169000,1744532466742,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page73,enter,0.7255,155,diemarquisevono-39c88;diemarquisevono-3f343;diemarquisevono-4a937;diemarquisevono-4b323;diemarquisevono-58ed7;diemarquisevono-6104f;diemarquisevono-7427c;diemarquisevono-79f1a;diemarquisevono-a22de;diemarquisevono-ae3c3;diemarquisevono-d38e4;diemarquisevono-d4a31;diemarquisevono-e5c57
169001,1744532467007,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page74,enter,0.7353,140,diemarquisevono-0f79b;diemarquisevono-18170;diemarquisevono-39c88;diemarquisevono-4849c;diemarquisevono-4c799;diemarquisevono-6f9ec;diemarquisevono-8ebc0;diemarquisevono-cff39
169002,1744532469988,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,location,set,ort-1,0,
169003,1744532475232,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page73,enter,0.7255,155,diemarquisevono-39c88;diemarquisevono-3f343;diemarquisevono-4a937;diemarquisevono-4b323;diemarquisevono-58ed7;diemarquisevono-6104f;diemarquisevono-7427c;diemarquisevono-79f1a;diemarquisevono-a22de;diemarquisevono-ae3c3;diemarquisevono-d38e4;diemarquisevono-d4a31;diemarquisevono-e5c57
169004,1744532476216,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page72,enter,0.7157,138,diemarquisevono-24e11;diemarquisevono-3f343;diemarquisevono-679f9;diemarquisevono-75326;diemarquisevono-8074e;diemarquisevono-9d31d;diemarquisevono-b645a;diemarquisevono-c0101;diemarquisevono-d8f4b;diemarquisevono-f683e;diemarquisevono-ffbd4
169005,1744532476914,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page71,enter,0.7059,153,diemarquisevono-15876;diemarquisevono-1f986;diemarquisevono-23cd9;diemarquisevono-2d072;diemarquisevono-3d70d;diemarquisevono-43610;diemarquisevono-5c44e;diemarquisevono-61a17;diemarquisevono-76936;diemarquisevono-76fa7;diemarquisevono-a37cc;diemarquisevono-d8612;diemarquisevono-e2431
169006,1744532477495,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page70,enter,0.6961,142,diemarquisevono-23cd9;diemarquisevono-23faa;diemarquisevono-53787;diemarquisevono-5e778;diemarquisevono-aeafe;diemarquisevono-b0e2d;diemarquisevono-b76f2;diemarquisevono-f2602
169007,1744532477996,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page69,enter,0.6863,134,diemarquisevono-15ed3;diemarquisevono-3e9a7;diemarquisevono-7805b;diemarquisevono-cddf1;diemarquisevono-cf058;diemarquisevono-e96b3;diemarquisevono-f0e8a;diemarquisevono-f2602
169008,1744532478512,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page68,enter,0.6765,151,diemarquisevono-02cdf;diemarquisevono-29f8e;diemarquisevono-41098;diemarquisevono-577b2;diemarquisevono-8a954;diemarquisevono-9cd25;diemarquisevono-9ff39;diemarquisevono-f0e8a;diemarquisevono-f4f15
169009,1744532479010,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page67,enter,0.6667,152,diemarquisevono-1a884;diemarquisevono-5d94e;diemarquisevono-80751;diemarquisevono-bcfb4;diemarquisevono-d7953;diemarquisevono-dc47f;diemarquisevono-e52ba;diemarquisevono-f4f15
169010,1744532479427,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page66,enter,0.6569,137,diemarquisevono-385ae;diemarquisevono-58aac;diemarquisevono-6b2b4;diemarquisevono-7ebb7;diemarquisevono-80751;diemarquisevono-a3383;diemarquisevono-abbce;diemarquisevono-b04ab;diemarquisevono-df8dd;diemarquisevono-e4fe9;diemarquisevono-ee0a8;diemarquisevono-f3809;diemarquisevono-f64d1
169011,1744532479860,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page65,enter,0.6471,164,diemarquisevono-0398b;diemarquisevono-07de3;diemarquisevono-084b9;diemarquisevono-126c5;diemarquisevono-1ba7b;diemarquisevono-5587f;diemarquisevono-b04ab;diemarquisevono-b4c03;diemarquisevono-c13f2;diemarquisevono-d5420;diemarquisevono-de0f0;diemarquisevono-df3cd;diemarquisevono-edf95
169012,1744532480244,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page64,enter,0.6373,155,diemarquisevono-11d9d;diemarquisevono-2fc4b;diemarquisevono-3a852;diemarquisevono-5587f;diemarquisevono-b9a01;diemarquisevono-e8e66;diemarquisevono-feae1
169013,1744532480628,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page63,enter,0.6275,152,diemarquisevono-49a1d;diemarquisevono-5a9a4;diemarquisevono-6497b;diemarquisevono-649c3;diemarquisevono-78c0f;diemarquisevono-8a542;diemarquisevono-aff43;diemarquisevono-b9a01
169014,1744532480992,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page62,enter,0.6176,155,diemarquisevono-2f7aa;diemarquisevono-5abc5;diemarquisevono-5edd8;diemarquisevono-7707e;diemarquisevono-776de;diemarquisevono-78c0f;diemarquisevono-8f1a8;diemarquisevono-94feb;diemarquisevono-baa68;diemarquisevono-dffef
169015,1744532481342,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page61,enter,0.6078,137,diemarquisevono-52e55;diemarquisevono-5e021;diemarquisevono-627c8;diemarquisevono-8f875;diemarquisevono-a808a;diemarquisevono-baa68;diemarquisevono-dc410
169016,1744532482623,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page60,enter,0.598,137,diemarquisevono-2c95d;diemarquisevono-627c8;diemarquisevono-7fffe;diemarquisevono-a5805;diemarquisevono-c7bd6;diemarquisevono-e83e6
169017,1744532483123,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page59,enter,0.5882,137,diemarquisevono-2bf57;diemarquisevono-7883c;diemarquisevono-85cf3;diemarquisevono-b31d6;diemarquisevono-c3bb0;diemarquisevono-e83e6;diemarquisevono-fe949
169018,1744532483589,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page58,enter,0.5784,143,diemarquisevono-50ae4;diemarquisevono-9b1e5;diemarquisevono-b31d6;diemarquisevono-bf6c3;diemarquisevono-fb2ab
169019,1744532484205,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page57,enter,0.5686,139,diemarquisevono-29898;diemarquisevono-48863;diemarquisevono-4e66b;diemarquisevono-5b913;diemarquisevono-bf6c3;diemarquisevono-f35ec
169020,1744532484688,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page56,enter,0.5588,156,diemarquisevono-29898;diemarquisevono-3951e;diemarquisevono-5ff08;diemarquisevono-636a0;diemarquisevono-74bb1;diemarquisevono-9c837;diemarquisevono-9e0df;diemarquisevono-b7f0c
169021,1744532485737,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page55,enter,0.549,154,diemarquisevono-37cdd;diemarquisevono-5ec90;diemarquisevono-6c44b;diemarquisevono-83df9;diemarquisevono-86118;diemarquisevono-8e584;diemarquisevono-8ef36;diemarquisevono-977d5;diemarquisevono-9e0df;diemarquisevono-a71da;diemarquisevono-c3e7a;diemarquisevono-dbcc3
169022,1744532486403,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page54,enter,0.5392,137,diemarquisevono-25cc4;diemarquisevono-2cda2;diemarquisevono-5ec90;diemarquisevono-9130b;diemarquisevono-9b600;diemarquisevono-9e615;diemarquisevono-c57bd;diemarquisevono-eb6e0
169023,1744532486951,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page53,enter,0.5294,142,diemarquisevono-0d76b;diemarquisevono-42e61;diemarquisevono-54339;diemarquisevono-71d74;diemarquisevono-9c602;diemarquisevono-c57bd;diemarquisevono-da680;diemarquisevono-dde9d;diemarquisevono-e9a23
169024,1744532487451,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page52,enter,0.5196,141,diemarquisevono-0883c;diemarquisevono-0b0cf;diemarquisevono-1cc8f;diemarquisevono-1e018;diemarquisevono-27f77;diemarquisevono-32e2f;diemarquisevono-35c33;diemarquisevono-3b379;diemarquisevono-3b66d;diemarquisevono-4b714;diemarquisevono-4f573;diemarquisevono-5f96b;diemarquisevono-949bb;diemarquisevono-d4c9d;diemarquisevono-da680
169025,1744532487834,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page51,enter,0.5098,137,diemarquisevono-23d7a;diemarquisevono-35c33;diemarquisevono-56b89;diemarquisevono-7f428;diemarquisevono-9b4ad;diemarquisevono-f06b4
169026,1744532488166,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page50,enter,0.5,161,diemarquisevono-02f6b;diemarquisevono-04a76;diemarquisevono-1830f;diemarquisevono-25869;diemarquisevono-3ac1d;diemarquisevono-45380;diemarquisevono-45bba;diemarquisevono-534d8;diemarquisevono-56b89;diemarquisevono-72f28;diemarquisevono-ad1b6;diemarquisevono-b9eb8;diemarquisevono-cccd2;diemarquisevono-d6032;diemarquisevono-f1484;diemarquisevono-f2474;diemarquisevono-fc29d
169027,1744532488816,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page48,enter,0.4804,139,diemarquisevono-159ce;diemarquisevono-28a5a;diemarquisevono-2a47c;diemarquisevono-2a60c;diemarquisevono-45a01;diemarquisevono-8d8f9;diemarquisevono-94ede;diemarquisevono-a0839;diemarquisevono-ac7b2;diemarquisevono-d2876;diemarquisevono-d7e96
169028,1744532488499,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page49,enter,0.4902,156,diemarquisevono-24c73;diemarquisevono-2f826;diemarquisevono-36440;diemarquisevono-3a832;diemarquisevono-412ce;diemarquisevono-4818b;diemarquisevono-56411;diemarquisevono-5ed72;diemarquisevono-77900;diemarquisevono-7e893;diemarquisevono-9d5cf;diemarquisevono-b74d6;diemarquisevono-c4a2e;diemarquisevono-c86ef;diemarquisevono-cc287;diemarquisevono-d7e96;diemarquisevono-daeb7;diemarquisevono-e2736;diemarquisevono-f1484;diemarquisevono-fd06d
169029,1744532489149,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page47,enter,0.4706,144,diemarquisevono-01a03;diemarquisevono-05e05;diemarquisevono-06987;diemarquisevono-070a2;diemarquisevono-2710f;diemarquisevono-28a5a;diemarquisevono-28bc3;diemarquisevono-3c28f;diemarquisevono-81f9c;diemarquisevono-8e938;diemarquisevono-ac648;diemarquisevono-df4c5
169030,1744532489416,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page46,enter,0.4608,145,diemarquisevono-28bc3;diemarquisevono-5f4f0;diemarquisevono-828bc;diemarquisevono-8c0af;diemarquisevono-a3831;diemarquisevono-b9f6d;diemarquisevono-e3b8c;diemarquisevono-e625e;diemarquisevono-e67f3
169031,1744532489732,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page45,enter,0.451,147,diemarquisevono-080cf;diemarquisevono-15a2d;diemarquisevono-5230f;diemarquisevono-753f4;diemarquisevono-765b9;diemarquisevono-8cb39;diemarquisevono-94c02;diemarquisevono-a1915;diemarquisevono-a8e3e;diemarquisevono-c5c2e;diemarquisevono-c5f95;diemarquisevono-d2520;diemarquisevono-dc98f;diemarquisevono-e625e;diemarquisevono-fa58f
169032,1744532490018,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page44,enter,0.4412,141,diemarquisevono-0e057;diemarquisevono-11620;diemarquisevono-222e4;diemarquisevono-246a8;diemarquisevono-2f7dc;diemarquisevono-5f492;diemarquisevono-708fb;diemarquisevono-7a597;diemarquisevono-8db0a;diemarquisevono-94c02
169033,1744532493410,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,emotion,set,emotion-7,0,
169034,1744532498387,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page40,enter,0.402,137,diemarquisevono-16751;diemarquisevono-1ace3;diemarquisevono-4d372;diemarquisevono-87628;diemarquisevono-9cd9d;diemarquisevono-fa5d2;diemarquisevono-fbf09
169035,1744532497189,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page42,enter,0.4216,151,diemarquisevono-46f10;diemarquisevono-7d20d;diemarquisevono-97ae5;diemarquisevono-c0574;diemarquisevono-d924c
169036,1744532496524,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page43,enter,0.4314,142,diemarquisevono-15c49;diemarquisevono-246a8;diemarquisevono-47e04;diemarquisevono-652a3;diemarquisevono-7d42e;diemarquisevono-c0574;diemarquisevono-cfbe0;diemarquisevono-e4f86;diemarquisevono-fbaa0
169037,1744532497854,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page41,enter,0.4118,144,diemarquisevono-06d3f;diemarquisevono-2f9db;diemarquisevono-71730;diemarquisevono-7d20d;diemarquisevono-81c2a;diemarquisevono-87628
169038,1744532498737,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page39,enter,0.3922,146,diemarquisevono-00711;diemarquisevono-054e0;diemarquisevono-4b68d;diemarquisevono-6e7db;diemarquisevono-70994;diemarquisevono-70a0f;diemarquisevono-90cfc;diemarquisevono-9cd9d;diemarquisevono-cceb3;diemarquisevono-ee7b5
169039,1744532499004,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page38,enter,0.3824,149,diemarquisevono-0f509;diemarquisevono-21552;diemarquisevono-535d3;diemarquisevono-69a3a;diemarquisevono-6d11a;diemarquisevono-6e7db;diemarquisevono-74ad7;diemarquisevono-bb4e8
169040,1744532499286,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page37,enter,0.3725,148,diemarquisevono-02fe8;diemarquisevono-0d8b9;diemarquisevono-0f2a0;diemarquisevono-249ec;diemarquisevono-4093e;diemarquisevono-43153;diemarquisevono-6d11a;diemarquisevono-7dc43;diemarquisevono-af260;diemarquisevono-b4622;diemarquisevono-df0c4;diemarquisevono-dfe66;diemarquisevono-f90c1;diemarquisevono-fa6e9
169041,1744532499586,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page36,enter,0.3627,145,diemarquisevono-5ff4a;diemarquisevono-9c160;diemarquisevono-b392e;diemarquisevono-b94c8;diemarquisevono-cf0e7;diemarquisevono-f90c1
169042,1744532499886,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page35,enter,0.3529,139,diemarquisevono-40b10;diemarquisevono-4713b;diemarquisevono-54e2e;diemarquisevono-67aab;diemarquisevono-9981b;diemarquisevono-b94c8
169043,1744532500185,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page34,enter,0.3431,145,diemarquisevono-05695;diemarquisevono-24fa1;diemarquisevono-54e2e;diemarquisevono-648cf;diemarquisevono-821cd;diemarquisevono-9f0a3;diemarquisevono-9fd1e;diemarquisevono-a3456;diemarquisevono-ae067;diemarquisevono-bc275;diemarquisevono-c9b3c;diemarquisevono-e8a7d
169044,1744532500485,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page33,enter,0.3333,143,diemarquisevono-71747;diemarquisevono-a3456;diemarquisevono-daee5;diemarquisevono-e5da3
169045,1744532500784,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page32,enter,0.3235,138,diemarquisevono-43680;diemarquisevono-72be9;diemarquisevono-a7ec1;diemarquisevono-daee5;diemarquisevono-dcb76;diemarquisevono-e66ef
169046,1744532501100,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page31,enter,0.3137,144,diemarquisevono-013bc;diemarquisevono-0503d;diemarquisevono-0d928;diemarquisevono-417ac;diemarquisevono-6b5c0;diemarquisevono-72be9;diemarquisevono-87e51;diemarquisevono-93fcb;diemarquisevono-a6735;diemarquisevono-b2390
169047,1744532501400,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page30,enter,0.3039,134,diemarquisevono-6ccea;diemarquisevono-87e51;diemarquisevono-8aea5;diemarquisevono-9a666;diemarquisevono-b96cb;diemarquisevono-fec72
169048,1744532501683,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page29,enter,0.2941,154,diemarquisevono-44265;diemarquisevono-45994;diemarquisevono-5c101;diemarquisevono-7c0d6;diemarquisevono-7c94e;diemarquisevono-810cd;diemarquisevono-82cd9;diemarquisevono-9a666;diemarquisevono-9ff2e;diemarquisevono-a4256;diemarquisevono-bdf00;diemarquisevono-c4aea
169049,1744532501983,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page28,enter,0.2843,138,diemarquisevono-02c69;diemarquisevono-23424;diemarquisevono-7990e;diemarquisevono-7ac4e;diemarquisevono-a4256;diemarquisevono-bd847;diemarquisevono-c8278;diemarquisevono-ffcbf
169050,1744532502283,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page27,enter,0.2745,133,diemarquisevono-23424;diemarquisevono-65c01;diemarquisevono-6874a;diemarquisevono-72a8d;diemarquisevono-ae7f7;diemarquisevono-b7b75;diemarquisevono-db9f5
169051,1744532502582,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page26,enter,0.2647,142,diemarquisevono-1b09b;diemarquisevono-4c1ed;diemarquisevono-63380;diemarquisevono-72a8d;diemarquisevono-740f1;diemarquisevono-991a1;diemarquisevono-b906e;diemarquisevono-eb873;diemarquisevono-f522d
169052,1744532502881,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page25,enter,0.2549,138,diemarquisevono-16141;diemarquisevono-1db3e;diemarquisevono-45fe7;diemarquisevono-4b66c;diemarquisevono-c35d1
169053,1744532503181,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page24,enter,0.2451,165,diemarquisevono-3c935;diemarquisevono-4691d;diemarquisevono-8c5eb;diemarquisevono-95d47;diemarquisevono-bac13;diemarquisevono-c35d1;diemarquisevono-cc2d7;diemarquisevono-e0e3c
169054,1744532503498,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page23,enter,0.2353,142,diemarquisevono-15b29;diemarquisevono-3bfe1;diemarquisevono-4691d;diemarquisevono-aa7d0;diemarquisevono-e80ef;diemarquisevono-fa7ee
169055,1744532503797,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page22,enter,0.2255,131,diemarquisevono-08bf6;diemarquisevono-2abca;diemarquisevono-3bfe1;diemarquisevono-bc585;diemarquisevono-ff282
169056,1744532504097,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page21,enter,0.2157,143,diemarquisevono-2abca;diemarquisevono-39b96;diemarquisevono-47492;diemarquisevono-708e7;diemarquisevono-83426;diemarquisevono-a0acb;diemarquisevono-c95f7
169057,1744532504379,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page20,enter,0.2059,144,diemarquisevono-4469d;diemarquisevono-5b704;diemarquisevono-c95f7
169058,1744532504680,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page19,enter,0.1961,145,diemarquisevono-0ab0c;diemarquisevono-2f7e2;diemarquisevono-4469d;diemarquisevono-485d1
169059,1744532504996,63ab036b2635567db8d63b9c8b3c871b,EY4xH,reader_diemarquisevono,page18,enter,0.1863,146,diemarquisevono-238fd;diemarquisevono-41a6e;diemarquisevono-485d1;diemarquisevono-80fd7
