169591,1745048295076,7115ce3f772bead04b44566a50fe6735,tx2jl,start,,enter,,0,
169592,1745048300636,7115ce3f772bead04b44566a50fe6735,tx2jl,datenschutz-bestaetigen,,enter,,0,
169593,1745064513968,ca244e0762351313ae50d3a1e49ca857,G0Poy,start,,enter,,0,
169594,1745064533295,ca244e0762351313ae50d3a1e49ca857,G0Poy,datenschutz-bestaetigen,,enter,,0,
169595,1745064534897,ca244e0762351313ae50d3a1e49ca857,G0Poy,fragebogen,,enter,,0,
169596,1745064571584,ca244e0762351313ae50d3a1e49ca857,G0Poy,home,,enter,,0,
169597,1745064580968,ca244e0762351313ae50d3a1e49ca857,G0Poy,zu-den-texten,,enter,,0,
169598,1745080135180,84c283fe64d0f20374ee7e343dc25255,8xMFf,reader_hymnenandienacht,,enter,hymnenandienacht,0,
169599,1745080135168,84c283fe64d0f20374ee7e343dc25255,8xMFf,start,,enter,,0,
169600,1745080135919,84c283fe64d0f20374ee7e343dc25255,8xMFf,reader_hymnenandienacht,page3,enter,0.1143,105,hymnenandienacht-3e686;hymnenandienacht-48ebd;hymnenandienacht-57a94;hymnenandienacht-73e0a;hymnenandienacht-82e37;hymnenandienacht-849e8;hymnenandienacht-862f6;hymnenandienacht-d9c8b;hymnenandienacht-e1cf3
169601,1745081316882,af0c5ab43f1f906f504ae5e2306b5fce,SMmpP,start,,enter,,0,
169602,1745081322354,af0c5ab43f1f906f504ae5e2306b5fce,SMmpP,datenschutz-bestaetigen,,enter,,0,
169603,1745081323628,af0c5ab43f1f906f504ae5e2306b5fce,SMmpP,fragebogen,,enter,,0,
169604,1745081339592,af0c5ab43f1f906f504ae5e2306b5fce,ntLLF,start,,enter,,0,
169605,1745081343531,af0c5ab43f1f906f504ae5e2306b5fce,ntLLF,home,,enter,,0,
169606,1745081347179,af0c5ab43f1f906f504ae5e2306b5fce,ntLLF,zu-den-texten,,enter,,0,
169607,1745081350686,af0c5ab43f1f906f504ae5e2306b5fce,ntLLF,titelblatt_antonreiser,,enter,antonreiser,0,
169608,1745081354289,af0c5ab43f1f906f504ae5e2306b5fce,ntLLF,reader_antonreiser,,enter,antonreiser,0,
169609,1745081398055,af0c5ab43f1f906f504ae5e2306b5fce,ntLLF,reader_antonreiser,page2,enter,0.0029,128,antonreiser-b228d;antonreiser-b531e;antonreiser-cfba0
169610,1745081399169,af0c5ab43f1f906f504ae5e2306b5fce,ntLLF,reader_antonreiser,page3,enter,0.0039,124,antonreiser-08000;antonreiser-0b0e6;antonreiser-1defc;antonreiser-a190f;antonreiser-b531e;antonreiser-eac6f
169611,1745081402770,af0c5ab43f1f906f504ae5e2306b5fce,ntLLF,reader_antonreiser,location,close,reject,0,
169612,1745081405267,af0c5ab43f1f906f504ae5e2306b5fce,ntLLF,reader_antonreiser,page4,enter,0.0048,130,antonreiser-1510e;antonreiser-a81c5;antonreiser-b8881;antonreiser-c9ab3;antonreiser-ca695
169613,1745081405452,af0c5ab43f1f906f504ae5e2306b5fce,ntLLF,reader_antonreiser,page5,enter,0.0058,119,antonreiser-0f7e7;antonreiser-161a8;antonreiser-3e5fd;antonreiser-8aee0;antonreiser-9fbda;antonreiser-a81c5;antonreiser-f8ba9
169614,1745081405594,af0c5ab43f1f906f504ae5e2306b5fce,ntLLF,reader_antonreiser,page6,enter,0.0068,118,antonreiser-0f7e7;antonreiser-853b1;antonreiser-d1777;antonreiser-f134a
169615,1745081405848,af0c5ab43f1f906f504ae5e2306b5fce,ntLLF,reader_antonreiser,page7,enter,0.0077,119,antonreiser-0927d;antonreiser-1b0c5;antonreiser-20677;antonreiser-3c4fa;antonreiser-88d52;antonreiser-a5b49;antonreiser-ce0e0;antonreiser-d3efd;antonreiser-f134a
169616,1745081406013,af0c5ab43f1f906f504ae5e2306b5fce,ntLLF,reader_antonreiser,page8,enter,0.0087,123,antonreiser-1b0c5;antonreiser-28fc0;antonreiser-714f9;antonreiser-86581;antonreiser-c87af
169617,1745081406220,af0c5ab43f1f906f504ae5e2306b5fce,ntLLF,reader_antonreiser,page9,enter,0.0097,114,antonreiser-81090;antonreiser-86581;antonreiser-b924a;antonreiser-be670;antonreiser-bf3a2
169618,1745081406362,af0c5ab43f1f906f504ae5e2306b5fce,ntLLF,reader_antonreiser,page10,enter,0.0106,122,antonreiser-21662;antonreiser-5ab0b;antonreiser-632b6;antonreiser-7b1dc;antonreiser-81090;antonreiser-e9481;antonreiser-eec88
169619,1745081406510,af0c5ab43f1f906f504ae5e2306b5fce,ntLLF,reader_antonreiser,page11,enter,0.0116,108,antonreiser-1c121;antonreiser-c9aab;antonreiser-cfcb7;antonreiser-e8a35;antonreiser-e9481;antonreiser-f25f5
169620,1745081406642,af0c5ab43f1f906f504ae5e2306b5fce,ntLLF,reader_antonreiser,page12,enter,0.0126,126,antonreiser-0b61a;antonreiser-14e7a;antonreiser-2098f;antonreiser-8964f;antonreiser-baa32;antonreiser-c9aab;antonreiser-d8400
169621,1745081406819,af0c5ab43f1f906f504ae5e2306b5fce,ntLLF,reader_antonreiser,page13,enter,0.0135,113,antonreiser-5721b;antonreiser-8964f;antonreiser-8b747;antonreiser-cc174;antonreiser-d61ee
169622,1745081406939,af0c5ab43f1f906f504ae5e2306b5fce,ntLLF,reader_antonreiser,page14,enter,0.0145,103,antonreiser-0d566;antonreiser-49cad;antonreiser-7c06b;antonreiser-a01c6;antonreiser-a5886;antonreiser-d61ee
169623,1745081407371,af0c5ab43f1f906f504ae5e2306b5fce,ntLLF,reader_antonreiser,page15,enter,0.0155,117,antonreiser-0d566;antonreiser-2509e;antonreiser-9e927;antonreiser-b080e;antonreiser-dfe14
169624,1745081407452,af0c5ab43f1f906f504ae5e2306b5fce,ntLLF,reader_antonreiser,page16,enter,0.0164,118,antonreiser-1e3bc;antonreiser-6574a;antonreiser-b55ac;antonreiser-c6a3a;antonreiser-dfe14
