10987,1650345360880,4fbc257b21eb8c9ee09a2cd7f10c4980,RQIhg,start,,enter,,0,
10988,1650345360898,4fbc257b21eb8c9ee09a2cd7f10c4980,RQIhg,reader_derprozess,,enter,derprozess,0,
10989,1650354001603,1f073dbe1af9e38313eb691f442879e5,HAQtT,reader_ausdemlebeneinestaugenichts,,enter,ausdemlebeneinestaugenichts,0,
10990,1650354001556,1f073dbe1af9e38313eb691f442879e5,HAQtT,start,,enter,,0,
10991,1650354006678,1f073dbe1af9e38313eb691f442879e5,HAQtT,home,,enter,,0,
10992,1650354801941,1f073dbe1af9e38313eb691f442879e5,HAQtT,zu-den-texten,,enter,,0,
10993,1650354809140,1f073dbe1af9e38313eb691f442879e5,HAQtT,home,,enter,,0,
10994,1650356270906,b44db8d59123fe21d11bbda2e4abc812,yXtz2,reader_briefandenvater,,enter,briefandenvater,0,
10995,1650356270844,b44db8d59123fe21d11bbda2e4abc812,yXtz2,start,,enter,,0,
10996,1650367776704,bebbbf014637f3f1fd5f891d43b467e3,UdbO3,start,,enter,,0,
10997,1650367782689,bebbbf014637f3f1fd5f891d43b467e3,UdbO3,datenschutz-bestaetigen,,enter,,0,
10998,1650368326287,8d029db48bf4997216340ccb48300a2d,E26lt,start,,enter,,0,
10999,1650368366296,8d029db48bf4997216340ccb48300a2d,E26lt,datenschutz-bestaetigen,,enter,,0,
11000,1650368380070,8d029db48bf4997216340ccb48300a2d,E26lt,datenschutz,,enter,,0,
