172322,1749631471462,60b28588d145749efa8a909bc49c287e,7wzkb,start,,enter,,0,
172323,1749655532040,d4ab740835975ace5262865b723b1cb3,nHBNq,start,,enter,,0,
172324,1749655536830,d4ab740835975ace5262865b723b1cb3,nHBNq,datenschutz-bestaetigen,,enter,,0,
172325,1749655537773,d4ab740835975ace5262865b723b1cb3,nHBNq,fragebogen,,enter,,0,
172326,1749655566716,d4ab740835975ace5262865b723b1cb3,nHBNq,home,,enter,,0,
172327,1749655573683,d4ab740835975ace5262865b723b1cb3,nHBNq,fifty-saetze,,enter,,0,
172328,1749655581764,d4ab740835975ace5262865b723b1cb3,nHBNq,home,,enter,,0,
172329,1749655583790,d4ab740835975ace5262865b723b1cb3,nHBNq,gluecksaufschlag-intro,,enter,,0,
172330,1749655587394,d4ab740835975ace5262865b723b1cb3,nHBNq,home,,enter,,0,
172331,1749655587920,d4ab740835975ace5262865b723b1cb3,nHBNq,zu-den-texten,,enter,,0,
172332,1749655604016,d4ab740835975ace5262865b723b1cb3,nHBNq,titelblatt_dieruber,,enter,dieruber,0,
172333,1749655606231,d4ab740835975ace5262865b723b1cb3,nHBNq,reader_dieruber,,enter,dieruber,0,
172334,1749655612496,d4ab740835975ace5262865b723b1cb3,nHBNq,reader_dieruber,page2,enter,0.0166,336,dieruber-044e3;dieruber-0c6f2;dieruber-10d98;dieruber-14eae;dieruber-1e5d2;dieruber-5efd6;dieruber-75d38;dieruber-8d0b9;dieruber-99cf0;dieruber-9b196;dieruber-c4a92;dieruber-e85e5;dieruber-f1614
172335,1749655613082,d4ab740835975ace5262865b723b1cb3,nHBNq,reader_dieruber,page3,enter,0.0221,351,dieruber-00e92;dieruber-04977;dieruber-06c64;dieruber-08ee6;dieruber-32312;dieruber-323f7;dieruber-3dd4e;dieruber-4f4ed;dieruber-53ede;dieruber-6c598;dieruber-6d5d6;dieruber-8e358;dieruber-9b196;dieruber-a9dbf;dieruber-aae52;dieruber-c8202;dieruber-ce394;dieruber-d5ab0;dieruber-d5e2f;dieruber-d6f13;dieruber-de415;dieruber-dee6f;dieruber-e9825;dieruber-f82ae;dieruber-f925c
172336,1749655621167,d4ab740835975ace5262865b723b1cb3,nHBNq,reader_dieruber,location,set,ort-6,0,
172337,1749655622147,d4ab740835975ace5262865b723b1cb3,nHBNq,reader_dieruber,page4,enter,0.0276,388,dieruber-100bc;dieruber-1358f;dieruber-22e34;dieruber-315a5;dieruber-3f6de;dieruber-418e1;dieruber-42fd1;dieruber-430f0;dieruber-55f2e;dieruber-605c1;dieruber-64482;dieruber-6dffd;dieruber-7b5f4;dieruber-a3b8b;dieruber-c81c8;dieruber-cb196;dieruber-cc8f3;dieruber-d7a1d;dieruber-d8b93;dieruber-e308c;dieruber-e718b;dieruber-e884e;dieruber-e9f5d;dieruber-ea0a4;dieruber-eaa35;dieruber-eaf7a;dieruber-ed1d8;dieruber-f4793
172338,1749655622541,d4ab740835975ace5262865b723b1cb3,nHBNq,reader_dieruber,page5,enter,0.0331,221,dieruber-0a0ef;dieruber-0b0bf;dieruber-1077e;dieruber-21e40;dieruber-344a1;dieruber-3df30;dieruber-417d3;dieruber-5dcc0;dieruber-6d842;dieruber-6ef1f;dieruber-7c5f3;dieruber-800c2;dieruber-9a894;dieruber-c47e3;dieruber-caf1e;dieruber-e05ea;dieruber-e6268;dieruber-f3644;dieruber-f4793;dieruber-f99fa;dieruber-fbd25;dieruber-fbec5
172339,1749655623907,d4ab740835975ace5262865b723b1cb3,nHBNq,reader_dieruber,page6,enter,0.0387,15,dieruber-08f87;dieruber-09b0f;dieruber-0c814;dieruber-57483;dieruber-5e147;dieruber-7dd4e;dieruber-94b19;dieruber-d9322;dieruber-eee92
172340,1749655624656,d4ab740835975ace5262865b723b1cb3,nHBNq,reader_dieruber,page7,enter,0.0442,147,dieruber-029a8;dieruber-045da;dieruber-04ede;dieruber-07c88;dieruber-0913d;dieruber-0b740;dieruber-17187;dieruber-1e823;dieruber-22eb1;dieruber-301f5;dieruber-34b14;dieruber-40eb1;dieruber-41ae5;dieruber-49cc5;dieruber-6201e;dieruber-65976;dieruber-68fe3;dieruber-6cf7c;dieruber-6dd42;dieruber-7b13d;dieruber-8671a;dieruber-8b872;dieruber-934c0;dieruber-9e096;dieruber-a2152;dieruber-a302d;dieruber-a9b81;dieruber-be6d9;dieruber-c8090;dieruber-d5d68;dieruber-d923c;dieruber-dc997;dieruber-e0aed;dieruber-fb9ff;dieruber-ff0cf
172341,1749655626022,d4ab740835975ace5262865b723b1cb3,nHBNq,reader_dieruber,page8,enter,0.0497,279,dieruber-1e07a;dieruber-200e5;dieruber-20a82;dieruber-2ac19;dieruber-38707;dieruber-3cf95;dieruber-59601;dieruber-5e927;dieruber-6c973;dieruber-6ecc5;dieruber-6ecc7;dieruber-70640;dieruber-723b9;dieruber-78189;dieruber-7c1fa;dieruber-7d333;dieruber-986f9;dieruber-9d239;dieruber-a7ebe;dieruber-b9427;dieruber-be65b;dieruber-c2872;dieruber-c8099;dieruber-c8ef1;dieruber-e3412;dieruber-e4ff9;dieruber-eba1b;dieruber-f5599;dieruber-f675b;dieruber-f9cc9
172342,1749655627055,d4ab740835975ace5262865b723b1cb3,nHBNq,reader_dieruber,page9,enter,0.0552,266,dieruber-03dc6;dieruber-358cc;dieruber-36cb9;dieruber-3eb05;dieruber-3f029;dieruber-49f65;dieruber-5173a;dieruber-57e9d;dieruber-65372;dieruber-7667e;dieruber-86614;dieruber-8eca9;dieruber-95c08;dieruber-970f1;dieruber-99417;dieruber-a8c52;dieruber-b66c3;dieruber-bc3c0;dieruber-bd0d9;dieruber-c112f;dieruber-c3ed4;dieruber-d00e5;dieruber-de23f;dieruber-e4ff9;dieruber-ea334;dieruber-eed2a;dieruber-f2c45;dieruber-f6155;dieruber-f7ae4;dieruber-f84be
172343,1749655627855,d4ab740835975ace5262865b723b1cb3,nHBNq,reader_dieruber,page10,enter,0.0608,344,dieruber-1872e;dieruber-1c668;dieruber-36742;dieruber-3d4c1;dieruber-4a5f5;dieruber-5a516;dieruber-610d8;dieruber-61b9b;dieruber-72448;dieruber-76c48;dieruber-932fb;dieruber-9535a;dieruber-98d2b;dieruber-a974d;dieruber-b31b7;dieruber-c4e7d;dieruber-c6518;dieruber-d01a1;dieruber-d63d6;dieruber-d8107;dieruber-e0fba;dieruber-e71bf;dieruber-e7dbb;dieruber-e9ed9;dieruber-eca2f
172344,1749655639916,d4ab740835975ace5262865b723b1cb3,nHBNq,home,,enter,,0,
172345,1749655641217,d4ab740835975ace5262865b723b1cb3,nHBNq,zu-den-texten,,enter,,0,
172346,1749655658667,d4ab740835975ace5262865b723b1cb3,nHBNq,titelblatt_goethesgedichte,,enter,goethesgedichte,0,
172347,1749655659942,d4ab740835975ace5262865b723b1cb3,nHBNq,reader_goethesgedichte,,enter,goethesgedichte,0,
