172860,1750480017468,1f27583351779ec0a2683112e4089694,TEywI,start,,enter,,0,
172861,1750480017481,1f27583351779ec0a2683112e4089694,TEywI,reader_dieverwandlung,,enter,dieverwandlung,0,
172862,1750480018111,1f27583351779ec0a2683112e4089694,TEywI,reader_dieverwandlung,page179,enter,0.9945,99,dieverwandlung-0bfbf;dieverwandlung-23658;dieverwandlung-379b2;dieverwandlung-600a8;dieverwandlung-8182d;dieverwandlung-8d031
172863,1750480028529,1f27583351779ec0a2683112e4089694,TEywI,home,,enter,,0,
172864,1750480031868,1f27583351779ec0a2683112e4089694,TEywI,zu-den-texten,,enter,,0,
172865,1750480065089,1f27583351779ec0a2683112e4089694,TEywI,titelblatt_lenz,,enter,lenz,0,
172866,1750480067612,1f27583351779ec0a2683112e4089694,TEywI,zu-den-texten,,enter,,0,
172867,1750480088481,1f27583351779ec0a2683112e4089694,TEywI,titelblatt_goethesgedichte,,enter,goethesgedichte,0,
172868,1750480090479,1f27583351779ec0a2683112e4089694,TEywI,reader_goethesgedichte,,enter,goethesgedichte,0,
172869,1750480133671,1f27583351779ec0a2683112e4089694,TEywI,reader_goethesgedichte,page2,enter,0.0019,78,goethesgedichte-04efc;goethesgedichte-1087e;goethesgedichte-49615;goethesgedichte-6bcaa;goethesgedichte-72ddb;goethesgedichte-75bf0;goethesgedichte-78e4b;goethesgedichte-b0a9a;goethesgedichte-b51e6;goethesgedichte-d47a0;goethesgedichte-d73d2;goethesgedichte-f2599
172870,1750480141297,1f27583351779ec0a2683112e4089694,TEywI,reader_goethesgedichte,location,set,ort-6,0,
172871,1750480143221,1f27583351779ec0a2683112e4089694,TEywI,reader_goethesgedichte,page3,enter,0.0025,79,goethesgedichte-14664;goethesgedichte-28088;goethesgedichte-3d940;goethesgedichte-597a1;goethesgedichte-5e404;goethesgedichte-668d7;goethesgedichte-7d392;goethesgedichte-96c39;goethesgedichte-a3c32;goethesgedichte-a80ef;goethesgedichte-a8eb8;goethesgedichte-ad742
172872,1750480143989,1f27583351779ec0a2683112e4089694,TEywI,reader_goethesgedichte,page4,enter,0.0032,82,goethesgedichte-0d93b;goethesgedichte-217b0;goethesgedichte-30d51;goethesgedichte-3c899;goethesgedichte-4584a;goethesgedichte-4a0e3;goethesgedichte-5342a;goethesgedichte-5bc1b;goethesgedichte-5f1d5;goethesgedichte-89f5c;goethesgedichte-f6fbc;goethesgedichte-f8b4d;goethesgedichte-faf80;goethesgedichte-fcab6
172873,1750480144790,1f27583351779ec0a2683112e4089694,TEywI,reader_goethesgedichte,page5,enter,0.0038,84,goethesgedichte-09fef;goethesgedichte-24656;goethesgedichte-37504;goethesgedichte-3a810;goethesgedichte-3d820;goethesgedichte-462b3;goethesgedichte-6cdde;goethesgedichte-77448;goethesgedichte-8b0d8;goethesgedichte-908c1;goethesgedichte-9e639;goethesgedichte-c02fb;goethesgedichte-c586e;goethesgedichte-e767c
172874,1750480145524,1f27583351779ec0a2683112e4089694,TEywI,reader_goethesgedichte,page6,enter,0.0044,79,goethesgedichte-03b65;goethesgedichte-21f12;goethesgedichte-29642;goethesgedichte-39e0d;goethesgedichte-3f8d2;goethesgedichte-4759d;goethesgedichte-64c64;goethesgedichte-79107;goethesgedichte-b1a05;goethesgedichte-baa1a;goethesgedichte-e0c72;goethesgedichte-f98dc
172875,1750480146224,1f27583351779ec0a2683112e4089694,TEywI,reader_goethesgedichte,page7,enter,0.0051,79,goethesgedichte-17d07;goethesgedichte-244b2;goethesgedichte-45c92;goethesgedichte-68a7e;goethesgedichte-7a08b;goethesgedichte-89d66;goethesgedichte-97ef7;goethesgedichte-b302f;goethesgedichte-b6749;goethesgedichte-c13ed;goethesgedichte-cf0fd;goethesgedichte-cf83f
172876,1750480146792,1f27583351779ec0a2683112e4089694,TEywI,reader_goethesgedichte,page8,enter,0.0057,88,goethesgedichte-019bf;goethesgedichte-1e353;goethesgedichte-2ac8a;goethesgedichte-3bada;goethesgedichte-47e22;goethesgedichte-514f0;goethesgedichte-5b1ab;goethesgedichte-6270b;goethesgedichte-6bbd2;goethesgedichte-ef8e8;goethesgedichte-f2d27;goethesgedichte-f5b91
172877,1750480147375,1f27583351779ec0a2683112e4089694,TEywI,reader_goethesgedichte,page9,enter,0.0064,66,goethesgedichte-115f2;goethesgedichte-429c1;goethesgedichte-4c9a2;goethesgedichte-4d83a;goethesgedichte-55c10;goethesgedichte-5c89d;goethesgedichte-5ea1b;goethesgedichte-60a88;goethesgedichte-7f34e;goethesgedichte-8e9e0;goethesgedichte-c1b38;goethesgedichte-f1136
172878,1750480147894,1f27583351779ec0a2683112e4089694,TEywI,reader_goethesgedichte,page10,enter,0.007,51,goethesgedichte-3c50c;goethesgedichte-4fbcb;goethesgedichte-52267;goethesgedichte-55452;goethesgedichte-9769f;goethesgedichte-cf5e9;goethesgedichte-d2f52;goethesgedichte-ef196
172879,1750480148427,1f27583351779ec0a2683112e4089694,TEywI,reader_goethesgedichte,page11,enter,0.0076,11,goethesgedichte-6e2fd;goethesgedichte-d7ef8;goethesgedichte-e1480
172880,1750480151510,1f27583351779ec0a2683112e4089694,TEywI,reader_goethesgedichte,page12,enter,0.0083,54,goethesgedichte-0408f;goethesgedichte-4e26b;goethesgedichte-518f4;goethesgedichte-69c26;goethesgedichte-72035;goethesgedichte-82c49;goethesgedichte-85450;goethesgedichte-949cf;goethesgedichte-95ac9;goethesgedichte-a2f1b;goethesgedichte-a4795;goethesgedichte-bde8c;goethesgedichte-dd92f;goethesgedichte-ead76;goethesgedichte-eef9f
172881,1750480153077,1f27583351779ec0a2683112e4089694,TEywI,reader_goethesgedichte,page13,enter,0.0089,60,goethesgedichte-0a987;goethesgedichte-1038e;goethesgedichte-149a1;goethesgedichte-1706f;goethesgedichte-3af47;goethesgedichte-5d40d;goethesgedichte-61132;goethesgedichte-71eb7;goethesgedichte-a04a3;goethesgedichte-a18e3;goethesgedichte-b5b4b;goethesgedichte-b6834;goethesgedichte-c1718
172882,1750480154911,1f27583351779ec0a2683112e4089694,TEywI,reader_goethesgedichte,page14,enter,0.0095,61,goethesgedichte-03bc9;goethesgedichte-180e2;goethesgedichte-3049b;goethesgedichte-3c90d;goethesgedichte-42efa;goethesgedichte-64398;goethesgedichte-683bd;goethesgedichte-7b583;goethesgedichte-862a3;goethesgedichte-8e19d;goethesgedichte-9241e;goethesgedichte-92bb7;goethesgedichte-9c30a;goethesgedichte-a180e;goethesgedichte-b6fbc;goethesgedichte-b72e5;goethesgedichte-c0a72;goethesgedichte-c3ab9;goethesgedichte-f24a5
172883,1750480156846,1f27583351779ec0a2683112e4089694,TEywI,reader_goethesgedichte,page15,enter,0.0102,41,goethesgedichte-06898;goethesgedichte-19f3c;goethesgedichte-25c79;goethesgedichte-396fb;goethesgedichte-57cbe;goethesgedichte-66a7f;goethesgedichte-7b3bc;goethesgedichte-87061;goethesgedichte-9db98;goethesgedichte-bbfd9;goethesgedichte-d0986;goethesgedichte-d30f9;goethesgedichte-f2dd6;goethesgedichte-fc87b
172884,1750480157647,1f27583351779ec0a2683112e4089694,TEywI,reader_goethesgedichte,page16,enter,0.0108,64,goethesgedichte-0c1bd;goethesgedichte-22081;goethesgedichte-25c7c;goethesgedichte-33459;goethesgedichte-3d180;goethesgedichte-3e9b0;goethesgedichte-402ca;goethesgedichte-55216;goethesgedichte-a2c19;goethesgedichte-b433c;goethesgedichte-c0d74;goethesgedichte-c24db;goethesgedichte-cd6e3;goethesgedichte-ceaea;goethesgedichte-d5687;goethesgedichte-deeb1;goethesgedichte-e6709;goethesgedichte-efb79;goethesgedichte-fb226
172885,1750480159131,1f27583351779ec0a2683112e4089694,TEywI,reader_goethesgedichte,page17,enter,0.0114,30,goethesgedichte-020c6;goethesgedichte-0f217;goethesgedichte-25b79;goethesgedichte-65fe5;goethesgedichte-b6fb2;goethesgedichte-d6ebd;goethesgedichte-d6f66;goethesgedichte-e827c
172886,1750480159883,1f27583351779ec0a2683112e4089694,TEywI,reader_goethesgedichte,page18,enter,0.0121,72,goethesgedichte-0d3ad;goethesgedichte-324e2;goethesgedichte-3b5b7;goethesgedichte-43f0b;goethesgedichte-840f1;goethesgedichte-920b4;goethesgedichte-a1957;goethesgedichte-a3b67;goethesgedichte-a65fe;goethesgedichte-ac756;goethesgedichte-b7bf0;goethesgedichte-c0386;goethesgedichte-cfc93;goethesgedichte-dc3f9;goethesgedichte-f7bb5;goethesgedichte-f8a2d;goethesgedichte-fc4ba;goethesgedichte-fc4ba-2;goethesgedichte-fd5e1
172887,1750480161050,1f27583351779ec0a2683112e4089694,TEywI,reader_goethesgedichte,page19,enter,0.0127,10,goethesgedichte-7a794;goethesgedichte-d29ab;goethesgedichte-fc4ba-3
172888,1750480161431,1f27583351779ec0a2683112e4089694,TEywI,reader_goethesgedichte,page18,enter,0.0121,72,goethesgedichte-0d3ad;goethesgedichte-324e2;goethesgedichte-3b5b7;goethesgedichte-43f0b;goethesgedichte-840f1;goethesgedichte-920b4;goethesgedichte-a1957;goethesgedichte-a3b67;goethesgedichte-a65fe;goethesgedichte-ac756;goethesgedichte-b7bf0;goethesgedichte-c0386;goethesgedichte-cfc93;goethesgedichte-dc3f9;goethesgedichte-f7bb5;goethesgedichte-f8a2d;goethesgedichte-fc4ba;goethesgedichte-fc4ba-2;goethesgedichte-fd5e1
