102074,1681006861907,82771d059cde6934ceafefd821e47b9e,c5RRB,start,,enter,,0,
102075,1681006920788,82771d059cde6934ceafefd821e47b9e,8ybpZ,datenschutz-bestaetigen,,enter,,0,
102076,1681006924474,82771d059cde6934ceafefd821e47b9e,8ybpZ,datenschutz,,enter,,0,
102077,1681019185349,cbce24cdfe3cfbbf845e82d24154128b,Trbj2,start,,enter,,0,
102078,1681027383396,ee47efa60dbb309db9f7ca56e4772333,mhqmd,start,,enter,,0,
102079,1681027383408,ee47efa60dbb309db9f7ca56e4772333,mhqmd,reader_nathanderweise,,enter,nathanderweise,0,
102080,1681027385340,ee47efa60dbb309db9f7ca56e4772333,mhqmd,reader_nathanderweise,page11,enter,0.0254,62,nathanderweise-05cb1;nathanderweise-0c614;nathanderweise-4d69a;nathanderweise-502fd;nathanderweise-6f0c9;nathanderweise-74c9d;nathanderweise-7d590;nathanderweise-8c2d7;nathanderweise-8c77e;nathanderweise-906e7;nathanderweise-a3a2c;nathanderweise-a85f0;nathanderweise-b38a9;nathanderweise-b4352;nathanderweise-bb97c;nathanderweise-bf164;nathanderweise-c8427;nathanderweise-e3107;nathanderweise-fc4b2
102081,1681027395278,ee47efa60dbb309db9f7ca56e4772333,mhqmd,reader_nathanderweise,page12,enter,0.0275,59,nathanderweise-0848d;nathanderweise-0bea0;nathanderweise-151c1;nathanderweise-17d17;nathanderweise-3320b;nathanderweise-3819e;nathanderweise-41f7b;nathanderweise-46e88;nathanderweise-4b03d;nathanderweise-5e226;nathanderweise-92921;nathanderweise-9ef1e;nathanderweise-a8afd;nathanderweise-b707a;nathanderweise-bf9ce;nathanderweise-c9584;nathanderweise-cdc23;nathanderweise-d0695;nathanderweise-d9ab6;nathanderweise-ee49b;nathanderweise-fa9b5
102082,1681027402622,ee47efa60dbb309db9f7ca56e4772333,mhqmd,reader_nathanderweise,location,set,ort-7,0,
102083,1681027406570,ee47efa60dbb309db9f7ca56e4772333,mhqmd,reader_nathanderweise,page13,enter,0.0296,51,nathanderweise-0d4a6;nathanderweise-282b1;nathanderweise-344e3;nathanderweise-3563b;nathanderweise-400cb;nathanderweise-535f7;nathanderweise-57f81;nathanderweise-6744d;nathanderweise-68faf;nathanderweise-74343;nathanderweise-93878;nathanderweise-a66e1;nathanderweise-ab25d;nathanderweise-ae191;nathanderweise-b308c;nathanderweise-b3b6f;nathanderweise-bdaa8;nathanderweise-cade4;nathanderweise-e7e53;nathanderweise-ec88d
