85953,1670693384756,0cb0a1caae28f4f7156b862d15c2ddf1,1SJL5,home,,enter,,0,
85954,1670693384731,0cb0a1caae28f4f7156b862d15c2ddf1,1SJL5,start,,enter,,0,
85955,1670693386837,0cb0a1caae28f4f7156b862d15c2ddf1,1SJL5,zu-den-texten,,enter,,0,
85956,1670693393952,0cb0a1caae28f4f7156b862d15c2ddf1,1SJL5,titelblatt_dieleidendesjungenwerthers,,enter,dieleidendesjungenwerthers,0,
85957,1670693396560,0cb0a1caae28f4f7156b862d15c2ddf1,1SJL5,reader_dieleidendesjungenwerthers,,enter,"dieleidendesjungenwerthers, neustart",0,
85958,1670693408382,0cb0a1caae28f4f7156b862d15c2ddf1,1SJL5,reader_dieleidendesjungenwerthers,page1,enter,0.0267,87,dieleidendesjungenwerthers-54f9c;dieleidendesjungenwerthers-8500c;dieleidendesjungenwerthers-ae100;dieleidendesjungenwerthers-b1d6e;dieleidendesjungenwerthers-f0299
85959,1670693425974,0cb0a1caae28f4f7156b862d15c2ddf1,1SJL5,reader_dieleidendesjungenwerthers,page2,enter,0.04,532,dieleidendesjungenwerthers-01379;dieleidendesjungenwerthers-06359;dieleidendesjungenwerthers-0b0fe;dieleidendesjungenwerthers-193c9;dieleidendesjungenwerthers-27dce;dieleidendesjungenwerthers-2d281;dieleidendesjungenwerthers-47235;dieleidendesjungenwerthers-49171;dieleidendesjungenwerthers-4b976;dieleidendesjungenwerthers-5019c;dieleidendesjungenwerthers-54941;dieleidendesjungenwerthers-61fd3;dieleidendesjungenwerthers-65347;dieleidendesjungenwerthers-6ab75;dieleidendesjungenwerthers-6fd4d;dieleidendesjungenwerthers-71b5d;dieleidendesjungenwerthers-75a34;dieleidendesjungenwerthers-783e4;dieleidendesjungenwerthers-7bfba;dieleidendesjungenwerthers-7c56c;dieleidendesjungenwerthers-80821;dieleidendesjungenwerthers-82952;dieleidendesjungenwerthers-855c5;dieleidendesjungenwerthers-877c2;dieleidendesjungenwerthers-8a97a;dieleidendesjungenwerthers-8c908;dieleidendesjungenwerthers-96ecc;dieleidendesjungenwerthers-a7f74;dieleidendesjungenwerthers-ad1a9;dieleidendesjungenwerthers-b151f;dieleidendesjungenwerthers-cdfca;dieleidendesjungenwerthers-e58d9;dieleidendesjungenwerthers-f44bb;dieleidendesjungenwerthers-ffb2e;dieleidendesjungenwerthers-ffd84
85960,1670693453039,0cb0a1caae28f4f7156b862d15c2ddf1,1SJL5,reader_dieleidendesjungenwerthers,page1,enter,0.0267,87,dieleidendesjungenwerthers-54f9c;dieleidendesjungenwerthers-8500c;dieleidendesjungenwerthers-ae100;dieleidendesjungenwerthers-b1d6e;dieleidendesjungenwerthers-f0299
85961,1670693454674,0cb0a1caae28f4f7156b862d15c2ddf1,1SJL5,reader_dieleidendesjungenwerthers,page2,enter,0.04,532,dieleidendesjungenwerthers-01379;dieleidendesjungenwerthers-06359;dieleidendesjungenwerthers-0b0fe;dieleidendesjungenwerthers-193c9;dieleidendesjungenwerthers-27dce;dieleidendesjungenwerthers-2d281;dieleidendesjungenwerthers-47235;dieleidendesjungenwerthers-49171;dieleidendesjungenwerthers-4b976;dieleidendesjungenwerthers-5019c;dieleidendesjungenwerthers-54941;dieleidendesjungenwerthers-61fd3;dieleidendesjungenwerthers-65347;dieleidendesjungenwerthers-6ab75;dieleidendesjungenwerthers-6fd4d;dieleidendesjungenwerthers-71b5d;dieleidendesjungenwerthers-75a34;dieleidendesjungenwerthers-783e4;dieleidendesjungenwerthers-7bfba;dieleidendesjungenwerthers-7c56c;dieleidendesjungenwerthers-80821;dieleidendesjungenwerthers-82952;dieleidendesjungenwerthers-855c5;dieleidendesjungenwerthers-877c2;dieleidendesjungenwerthers-8a97a;dieleidendesjungenwerthers-8c908;dieleidendesjungenwerthers-96ecc;dieleidendesjungenwerthers-a7f74;dieleidendesjungenwerthers-ad1a9;dieleidendesjungenwerthers-b151f;dieleidendesjungenwerthers-cdfca;dieleidendesjungenwerthers-e58d9;dieleidendesjungenwerthers-f44bb;dieleidendesjungenwerthers-ffb2e;dieleidendesjungenwerthers-ffd84
85962,1670693653018,0cb0a1caae28f4f7156b862d15c2ddf1,1SJL5,reader_dieleidendesjungenwerthers,page3,enter,0.0533,590,dieleidendesjungenwerthers-0401c;dieleidendesjungenwerthers-10d91;dieleidendesjungenwerthers-19b8b;dieleidendesjungenwerthers-1aa30;dieleidendesjungenwerthers-1bd3e;dieleidendesjungenwerthers-289f3;dieleidendesjungenwerthers-2a5b1;dieleidendesjungenwerthers-2e9b8;dieleidendesjungenwerthers-43dd3;dieleidendesjungenwerthers-46263;dieleidendesjungenwerthers-47dd3;dieleidendesjungenwerthers-4ad6f;dieleidendesjungenwerthers-56c79;dieleidendesjungenwerthers-5cfce;dieleidendesjungenwerthers-61ac3;dieleidendesjungenwerthers-6335b;dieleidendesjungenwerthers-8012f;dieleidendesjungenwerthers-82785;dieleidendesjungenwerthers-83b9e;dieleidendesjungenwerthers-84261;dieleidendesjungenwerthers-a5106;dieleidendesjungenwerthers-a9265;dieleidendesjungenwerthers-aede5;dieleidendesjungenwerthers-af4cd;dieleidendesjungenwerthers-b7cce;dieleidendesjungenwerthers-ce18e;dieleidendesjungenwerthers-d7266;dieleidendesjungenwerthers-e0db2;dieleidendesjungenwerthers-f0f67;dieleidendesjungenwerthers-fee5e
