107713,1687061189817,69550bbf0dc7714907f9f806b9922346,bBu5N,reader_buntesteine,page8,reenter,0.0077,112,buntesteine-0722f;buntesteine-69ca1;buntesteine-82769;buntesteine-8d093
107714,1687061193992,69550bbf0dc7714907f9f806b9922346,bBu5N,reader_buntesteine,page8,leave,0.0077,112,buntesteine-0722f;buntesteine-69ca1;buntesteine-82769;buntesteine-8d093
107715,1687061194687,69550bbf0dc7714907f9f806b9922346,ouCgO,reader_buntesteine,page8,reenter,0.0077,112,buntesteine-0722f;buntesteine-69ca1;buntesteine-82769;buntesteine-8d093
107716,1687061202264,69550bbf0dc7714907f9f806b9922346,ouCgO,reader_buntesteine,page8,leave,0.0077,112,buntesteine-0722f;buntesteine-69ca1;buntesteine-82769;buntesteine-8d093
107717,1687074911709,4608202f9860a11e17a51af7240c6c41,TDTHS,reader_dermessias,,enter,dermessias,0,
107718,1687074911671,4608202f9860a11e17a51af7240c6c41,TDTHS,start,,enter,,0,
107719,1687074913292,4608202f9860a11e17a51af7240c6c41,TDTHS,reader_dermessias,page1,enter,0.0014,80,dermessias-22f57;dermessias-2d31e;dermessias-4459d;dermessias-48cf9;dermessias-4ff56;dermessias-50ff3;dermessias-517ff;dermessias-51a29;dermessias-7e780;dermessias-a560a;dermessias-bce50;dermessias-c0268;dermessias-d2374;dermessias-e8c3c;dermessias-f7a72
107720,1687074917125,4608202f9860a11e17a51af7240c6c41,TDTHS,reader_dermessias,location,close,reject,0,
107721,1687074928959,4608202f9860a11e17a51af7240c6c41,TDTHS,home,,enter,,0,
107722,1687074933679,4608202f9860a11e17a51af7240c6c41,TDTHS,zu-den-texten,,enter,,0,
107723,1687074949258,4608202f9860a11e17a51af7240c6c41,TDTHS,titelblatt_mrikesgedichte,,enter,mrikesgedichte,0,
107724,1687074951407,4608202f9860a11e17a51af7240c6c41,TDTHS,zu-den-texten,,enter,,0,
107725,1687074979080,4608202f9860a11e17a51af7240c6c41,TDTHS,titelblatt_nathanderweise,,enter,nathanderweise,0,
107726,1687074980898,4608202f9860a11e17a51af7240c6c41,TDTHS,reader_nathanderweise,,enter,nathanderweise,0,
107727,1687075018399,4608202f9860a11e17a51af7240c6c41,TDTHS,reader_nathanderweise,page2,enter,0.0076,63,nathanderweise-02186;nathanderweise-34bae;nathanderweise-384cb;nathanderweise-42ce9;nathanderweise-490c5;nathanderweise-51cea;nathanderweise-534ee;nathanderweise-6871f;nathanderweise-78822;nathanderweise-a3630;nathanderweise-ae29d;nathanderweise-bac1c;nathanderweise-bb6c6;nathanderweise-bbc52;nathanderweise-d855f;nathanderweise-e3a98;nathanderweise-e6709;nathanderweise-e8181;nathanderweise-e9b0c;nathanderweise-f9b90
107728,1687075025075,4608202f9860a11e17a51af7240c6c41,TDTHS,reader_nathanderweise,location,set,ort-1,0,
107729,1687075057785,4608202f9860a11e17a51af7240c6c41,TDTHS,reader_nathanderweise,page3,enter,0.0101,55,nathanderweise-03909;nathanderweise-0f5bc;nathanderweise-122b4;nathanderweise-1c865;nathanderweise-2996b;nathanderweise-34628;nathanderweise-3a431;nathanderweise-3adee;nathanderweise-4636b;nathanderweise-4ec81;nathanderweise-63d9c;nathanderweise-7f2b1;nathanderweise-93e92;nathanderweise-a4cb8;nathanderweise-bac98;nathanderweise-bf674;nathanderweise-bf819;nathanderweise-c3f4c;nathanderweise-d4f57;nathanderweise-e78b7
107730,1687075077704,4608202f9860a11e17a51af7240c6c41,TDTHS,reader_nathanderweise,page4,enter,0.0127,70,nathanderweise-1416e;nathanderweise-19290;nathanderweise-1aae1;nathanderweise-1db5e;nathanderweise-29924;nathanderweise-2c665;nathanderweise-2f71c;nathanderweise-327cd;nathanderweise-36016;nathanderweise-4cba3;nathanderweise-5095b;nathanderweise-5608c;nathanderweise-6325c;nathanderweise-66b6d;nathanderweise-7064f;nathanderweise-70c9c;nathanderweise-7e809;nathanderweise-80996;nathanderweise-89b44;nathanderweise-8db48;nathanderweise-97b90;nathanderweise-998e0;nathanderweise-bc1a5;nathanderweise-bd624;nathanderweise-cf6b7;nathanderweise-d76bc;nathanderweise-f3254;nathanderweise-f39eb;nathanderweise-f4819;nathanderweise-f821c
107731,1687075099424,4608202f9860a11e17a51af7240c6c41,TDTHS,reader_nathanderweise,page5,enter,0.0152,51,nathanderweise-03631;nathanderweise-05a95;nathanderweise-1728c;nathanderweise-1fc88;nathanderweise-35d9d;nathanderweise-3fec8;nathanderweise-4471f;nathanderweise-7a7cf;nathanderweise-7dcea;nathanderweise-917e4;nathanderweise-b3da2;nathanderweise-b986d;nathanderweise-cbd78;nathanderweise-cbe52;nathanderweise-d116e;nathanderweise-d6ed6;nathanderweise-dbb15;nathanderweise-eb2d4;nathanderweise-ec74d;nathanderweise-ed244;nathanderweise-f482b
